"A total of %1 record(s) have been deleted.","A total of %1 record(s) have been deleted."
"Allow Generate PDF Ticket","Allow Generate PDF Ticket"
"An error occurred while deleting record(s).","An error occurred while deleting record(s)."
"Create New Event","Create New Event"
"Delete Event","Delete Event"
"Edit Event '%1'","Edit Event '%1'"
"End Time","End Time"
"Event %1","Event %1"
"Event Information","Event Information"
"Event Name","Event Name"
"Event to delete was not found.","Event to delete was not found."
"Event","Event"
"ID","ID"
"Location","Location"
"New Event","New Event"
"Please Select Event.","Please Select Event."
"Product Id","Product Id"
"Reminder Before Day","Reminder Before Day"
"Reminder Template","Reminder Template"
"Save Event","Save Event"
"Save and Continue Edit","Save and Continue Edit"
"Something went wrong while saving the Event.","Something went wrong while saving the Event."
"Start Time","Start Time"
"Status","Status"
"The Event has been deleted.","The Event has been deleted."
"The Event has been saved.","The Event has been saved."
"This Event no longer exists.","This Event no longer exists."
